probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
SQRDL_6737	38.1115908275399	0.00224672925779646	0.129703072828466	-2.84472856886543	0	0	0	PFBS50vsDMSO.txt	58472	SQRDL
DAD1_1749	1075.59313377447	0.00254202741125982	0.138493076637595	-1.32322755100047	0	0	0	PFBS50vsDMSO.txt	1603	DAD1
GMNN_2688	153.05124618348	0.00254621958290384	0.138493076637595	-1.77668904443194	0	0	0	PFBS50vsDMSO.txt	51053	GMNN
NUS1_4786	120.932363831663	0.00259350330782014	0.138493076637595	-2.25455004383136	0	0	0	PFBS50vsDMSO.txt	116150	NUS1
CETN3_28289	23.8979234932275	0.00300946861403883	0.156785974624072	-4.50480732181849	0	0	0	PFBS50vsDMSO.txt	1070	CETN3
RNPS1_5895	216.938390845288	0.00327458762875598	0.163953490787843	-1.67672977541919	0	0	0	PFBS50vsDMSO.txt	10921	RNPS1
UFM1_7522	431.856090930428	0.00330056184638449	0.163953490787843	-1.33673360564193	0	0	0	PFBS50vsDMSO.txt	51569	UFM1
ACP1_21590	303.411624165519	0.00366742831424219	0.174080597316029	-1.40608216557962	0	0	0	PFBS50vsDMSO.txt	52	ACP1
F5_24874	320.840518234932	0.00360135904281339	0.174080597316029	-1.60224276088865	0	0	0	PFBS50vsDMSO.txt	2153	F5
TRAM1_7316	1147.66025137125	0.00399541926953843	0.185526425211611	-1.49575117231137	0	0	0	PFBS50vsDMSO.txt	23471	TRAM1
MDH1_4087	226.088541524439	0.00419144669880346	0.190487875503068	-2.05880774756062	0	0	0	PFBS50vsDMSO.txt	4190	MDH1
C3AR1_16101	126.777632070406	0.005032322513592	0.205665830318729	-2.20408174105206	0	0	0	PFBS50vsDMSO.txt	719	C3AR1
DRAP1_1957	155.336593863801	0.00497603001938115	0.205665830318729	1.41470351146967	0	0	0	PFBS50vsDMSO.txt	10589	DRAP1
IGFBP1_10877	253.986128027132	0.00539198806079066	0.205665830318729	-2.64029103782151	0	0	0	PFBS50vsDMSO.txt	3484	IGFBP1
IL18_22992	48.7000469835494	0.00465033274522069	0.205665830318729	-2.9798145052584	0	0	0	PFBS50vsDMSO.txt	3606	IL18
PPA1_14828	715.705386866833	0.00538903731195904	0.205665830318729	-1.38126934770941	0	0	0	PFBS50vsDMSO.txt	5464	PPA1
PPP2R1A_18156	321.488754134024	0.00526759356042937	0.205665830318729	-1.52823928283787	0	0	0	PFBS50vsDMSO.txt	5518	PPP2R1A
SRP72_28388	267.858938462894	0.00496502299831693	0.205665830318729	-1.54949187909375	0	0	0	PFBS50vsDMSO.txt	6731	SRP72
TES_7031	148.676648979741	0.00528740475272287	0.205665830318729	-1.56462389049349	0	0	0	PFBS50vsDMSO.txt	26136	TES
USP7_7602	208.306443477844	0.00519599467278605	0.205665830318729	1.49525804163432	0	0	0	PFBS50vsDMSO.txt	7874	USP7
PPP2R5A_5364	66.5292420433646	0.00552180438607544	0.20692235383609	-1.94976241433453	0	0	0	PFBS50vsDMSO.txt	5525	PPP2R5A
AFP_158	158.833808437364	0.00566803675173203	0.208740112098269	-2.997569070302	0	0	0	PFBS50vsDMSO.txt	174	AFP
DHX29_1863	17.1700256728912	0.00628994852011227	0.223094456525868	-4.6750800233908	0	0	0	PFBS50vsDMSO.txt	54505	DHX29
HTRA1_3172	335.968232811539	0.00647558815758606	0.223094456525868	-1.74544112245255	0	0	0	PFBS50vsDMSO.txt	5654	HTRA1
MAL2_23815	318.243636777118	0.00633765341236709	0.223094456525868	-1.56580104062597	0	0	0	PFBS50vsDMSO.txt	114569	MAL2
SHB_27848	974.581304013731	0.00639962515287577	0.223094456525868	-1.34480900001701	0	0	0	PFBS50vsDMSO.txt	6461	SHB
SMC4_6586	138.258795100277	0.00724447532279437	0.245622210944266	-1.6429228265537	0	0	0	PFBS50vsDMSO.txt	10051	SMC4
FBXL12_2366	37.3347636913257	0.00752829196924888	0.247391256097163	-3.14768127412363	0	0	0	PFBS50vsDMSO.txt	54850	FBXL12
PSMA1_16796	113.444618338993	0.00748166907901976	0.247391256097163	-1.92693194173601	0	0	0	PFBS50vsDMSO.txt	#N/A	PSMA1
IDE_3201	404.549421304452	0.0077127477128655	0.249612562343647	-1.35531235465065	0	0	0	PFBS50vsDMSO.txt	3416	IDE
PARP14_15187	272.848646566212	0.00813429600764997	0.259326213020005	-1.71545926156988	0	0	0	PFBS50vsDMSO.txt	54625	PARP14
CASP8_989	129.467268399642	0.00841815184002508	0.260596700439037	-1.62541561460244	0	0	0	PFBS50vsDMSO.txt	841	CASP8
KTN1_3708	682.523872084462	0.00836462852409914	0.260596700439037	-1.27861208101295	0	0	0	PFBS50vsDMSO.txt	3895	KTN1
QARS_32281	307.742223565609	0.00869527089283428	0.265329980387058	1.37312822895007	0	0	0	PFBS50vsDMSO.txt	5859	QARS
LSM1_3888	218.180222987008	0.0089023488469367	0.267822776578265	-1.38442848606572	0	0	0	PFBS50vsDMSO.txt	27257	LSM1
ORMDL2_4840	421.376580780103	0.00921690525768093	0.269689173019267	-1.38635328600626	0	0	0	PFBS50vsDMSO.txt	29095	ORMDL2
SUPV3L1_6897	114.046906002924	0.00911371931496995	0.269689173019267	-1.45699959566179	0	0	0	PFBS50vsDMSO.txt	6832	SUPV3L1
CAV1_20077	216.166768267221	0.00936034684185822	0.270185146678502	-1.51634831117752	0	0	0	PFBS50vsDMSO.txt	857	CAV1
FOLH1_21200	123.77719118661	0.00989108179496224	0.281698009520525	-1.68411924725598	0	0	0	PFBS50vsDMSO.txt	2346	FOLH1
PTPN12_5598	328.299588473812	0.0101885709448346	0.286352467607455	-1.47764738226362	0	0	0	PFBS50vsDMSO.txt	5782	PTPN12
PRUNE1_5487	50.5226860835021	0.0104174092664664	0.288981638872367	1.82962580394558	0	0	0	PFBS50vsDMSO.txt	58497	PRUNE1
CDK4_1203	605.574501294413	0.010623489033353	0.290920161221052	-1.19174163991763	0	0	0	PFBS50vsDMSO.txt	1019	CDK4
FN1_27231	35765.2943356231	0.0107881423052991	0.291689518533151	-1.41149277659635	0	0	0	PFBS50vsDMSO.txt	2335	FN1
LRRC41_3882	243.412800999272	0.0109251439868079	0.291701344447772	-1.50136099281321	0	0	0	PFBS50vsDMSO.txt	10489	LRRC41
TP53I3_27999	21.6552167497017	0.0111865823350751	0.294994319354574	-3.58778322227906	0	0	0	PFBS50vsDMSO.txt	9540	TP53I3
AKR1C3_26820	2719.0616958043	0.0113505764763231	0.295668675041781	-1.52739705060672	0	0	0	PFBS50vsDMSO.txt	8644	AKR1C3
POLR2I_5260	159.130269428141	0.0119141579895017	0.306610138139465	-1.53766845004539	0	0	0	PFBS50vsDMSO.txt	5438	POLR2I
MAFF_27478	73.8744308097917	0.0122530646543699	0.311577929782549	-2.34203677637538	0	0	0	PFBS50vsDMSO.txt	23764	MAFF
CYP2C19_22478	967.603387328451	0.012778928396173	0.321126953579125	-1.56030237697412	0	0	0	PFBS50vsDMSO.txt	1557	CYP2C19
BCL2L13_18967	302.647861030293	0.0132814619106372	0.329874449315361	-1.33408412311335	0	0	0	PFBS50vsDMSO.txt	23786	BCL2L13
OAS1_25326	191.668201426131	0.0137387709454696	0.333477440221854	1.60895137345572	0	0	0	PFBS50vsDMSO.txt	4938	OAS1
UBB_17534	46.8315338049457	0.0137109847004835	0.333477440221854	1.98676110236957	0	0	0	PFBS50vsDMSO.txt	7314	UBB
